"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","direction","gene_id"
6035.91258327098,6.37787781932793,0.0929413967499748,68.6225733887485,0,0,"Significant","Upregulated","NHECHLLE_02272"
12208.3933706501,6.01404046311921,0.0724215738155196,83.0421122639347,0,0,"Significant","Upregulated","NHECHLLE_02273"
10555.240175985,5.87696979810298,0.0771845719796799,76.1417683270976,0,0,"Significant","Upregulated","NHECHLLE_02274"
14697.2691933673,5.79516723921544,0.0713725216915217,81.1960555949341,0,0,"Significant","Upregulated","NHECHLLE_02275"
9958.8886836346,5.66059802761871,0.086951164118132,65.1008883553096,0,0,"Significant","Upregulated","NHECHLLE_02284"
93768.5470433529,3.89060886016899,0.0661517532044584,58.8133899965447,0,0,"Significant","Upregulated","NHECHLLE_02287"
6344.79336902684,2.47949688324203,0.0630478809455751,39.3272041193963,0,0,"Significant","Upregulated","NHECHLLE_02331"
6917.52115414029,2.67701828501009,0.0619136254096792,43.2379507304959,0,0,"Significant","Upregulated","NHECHLLE_02340"
25389.7595958596,2.46675977296966,0.0582726787609449,42.3313261964357,0,0,"Significant","Upregulated","NHECHLLE_02503"
1562.39614477517,-3.26687839373168,0.0815151029547478,-40.0769707123508,0,0,"Significant","Downregulated","NHECHLLE_02556"
8988.85343043438,3.08928790361413,0.0608175934916065,50.7959576539391,0,0,"Significant","Upregulated","NHECHLLE_02730"
19556.1771604416,5.36587705458758,0.0676034594546705,79.3728175728272,0,0,"Significant","Upregulated","NHECHLLE_02743"
5979.59794237368,4.48785181455286,0.076252151334631,58.8554124179135,0,0,"Significant","Upregulated","NHECHLLE_02744"
1648.37370633165,4.07059060794921,0.094330373438087,43.1524911816544,0,0,"Significant","Upregulated","NHECHLLE_02745"
4578.73394335356,-2.83937941713889,0.063159171070384,-44.9559322742648,0,0,"Significant","Downregulated","NHECHLLE_02838"
2424.70406434212,-4.41670398843202,0.0925615084227844,-47.7164219089674,0,0,"Significant","Downregulated","NHECHLLE_02839"
